InputID,TargetID,Distance
虹桥星座,美园,3290.98677313
虹桥星座,罗湖1号大楼,3362.96511199
虹桥星座,罗湖1号大楼,3362.96511199
虹桥星座,新闻大厦,3381.99203818
虹桥星座,金田大厦,3435.43154744
虹桥星座,钻石时代,3436.87280617
虹桥星座,长丰苑,3451.13259177
虹桥星座,长丰苑,3451.13259177
虹桥星座,金色都汇,3476.22330353
虹桥星座,新天地名居,3495.9586412
虹桥星座,友谊大厦,3520.86613094
虹桥星座,置地逸轩,3715.88405909
虹桥星座,置地逸轩,3715.88405909
虹桥星座,阳光新干线家园,3788.21883684
虹桥星座,京基东方都会,3817.4563836
虹桥星座,罗湖村,3922.31699648
虹桥星座,罗湖村,3922.31699648
虹桥星座,罗湖村,3922.31699648
虹桥星座,罗湖村,3922.31699648
虹桥星座,兴华苑,4555.62068647
虹桥星座,罗湖区罗芳村,5085.78191817
虹桥星座,城市春天,5581.88376827
虹桥星座,通宝楼,6132.71395678
虹桥星座,皇御苑,6369.6304226
虹桥星座,大望新平村,6922.67590949
虹桥星座,晨晖家园,7825.61113687
田心村,时尚新居,162.379690506
田心村,祥福雅居,197.360374667
田心村,虹桥星座,316.417972828
田心村,虹桥星座,316.417972828
田心村,田贝花园,892.722220426
田心村,田贝花园,892.722220426
田心村,田贝花园,892.722220426
田心村,田贝花园,892.722220426
田心村,田贝花园,892.722220426
田心村,嘉湖新都,1151.2086077
田心村,嘉湖新都,1151.2086077
田心村,嘉湖新都,1151.2086077
田心村,西湖大厦,1400.21225286
田心村,愉天小区,1429.67957922
田心村,愉天小区,1429.67957922
田心村,星湖花园三期,1454.64847718
田心村,金丽豪苑,1482.30288843
田心村,金丽豪苑,1482.30288843
田心村,风格名苑,1854.8199335
田心村,松泉公寓,1962.87458289
田心村,武警七支队大院,1987.38152188
田心村,武警家属大院,2012.70670997
田心村,东门E公馆,2074.99868116
田心村,缤纷时代家园,2112.96630644
田心村,幸福华府,2179.86630688
田心村,东门天下,2196.1911192
田心村,京基东方华都,2254.84617686
田心村,京基东方华都,2254.84617686
田心村,恒通花园,2316.91798407
田心村,恒通花园,2316.91798407
田心村,恒通花园,2316.91798407
田心村,东门168,2383.89586547
田心村,东门168,2383.89586547
田心村,雅园公寓,2431.86196545
田心村,雅园公寓,2431.86196545
田心村,水库新村,2651.95755867
田心村,水库新村,2651.95755867
田心村,水库新村,2651.95755867
田心村,培峰苑,2681.52508031
田心村,培峰苑,2681.52508031
田心村,培峰苑,2681.52508031
田心村,湖润大厦,2683.53212592
田心村,湖润大厦,2683.53212592
田心村,翠岭苑,2724.64095619
田心村,银座金钻,2957.77973062
田心村,海丰苑,2978.99661153
田心村,美园,3047.16434299
田心村,罗湖1号大楼,3062.82994661
田心村,罗湖1号大楼,3062.82994661
田心村,新闻大厦,3069.20539076
田心村,金田大厦,3128.35421681
田心村,三九花园,3154.52042749
田心村,三九花园,3154.52042749
田心村,钻石时代,3191.9074188
田心村,长丰苑,3199.7756317
田心村,长丰苑,3199.7756317
田心村,金色都汇,3209.95561983
田心村,友谊大厦,3219.38734576
田心村,新天地名居,3293.25849681
田心村,置地逸轩,3425.59540884
田心村,置地逸轩,3425.59540884
田心村,阳光新干线家园,3523.98805288
田心村,罗湖村,3624.94111912
田心村,罗湖村,3624.94111912
田心村,罗湖村,3624.94111912
田心村,罗湖村,3624.94111912
田心村,京基东方都会,3680.81016905
田心村,兴华苑,4454.47533362
田心村,罗湖区罗芳村,4947.28201117
田心村,城市春天,5315.1530308
田心村,皇御苑,6089.93206245
田心村,通宝楼,6151.45926048
田心村,大望新平村,7120.57229413
田心村,晨晖家园,7560.81296691
时尚新居,田心村,162.379690506
时尚新居,虹桥星座,260.937802291
时尚新居,虹桥星座,260.937802291
时尚新居,祥福雅居,276.699218995
时尚新居,田贝花园,1038.73804685
时尚新居,田贝花园,1038.73804685
时尚新居,田贝花园,1038.73804685
时尚新居,田贝花园,1038.73804685
时尚新居,田贝花园,1038.73804685
时尚新居,嘉湖新都,1277.64446595
时尚新居,嘉湖新都,1277.64446595
时尚新居,嘉湖新都,1277.64446595
时尚新居,星湖花园三期,1344.33311558
时尚新居,西湖大厦,1491.09490753
时尚新居,愉天小区,1557.71817734
时尚新居,愉天小区,1557.71817734
时尚新居,金丽豪苑,1623.92707918
时尚新居,金丽豪苑,1623.92707918
时尚新居,武警家属大院,1889.28688827
时尚新居,风格名苑,1949.07422508
时尚新居,松泉公寓,1992.60698581
时尚新居,武警七支队大院,2047.54015344
时尚新居,恒通花园,2227.20421909
时尚新居,恒通花园,2227.20421909
时尚新居,恒通花园,2227.20421909
时尚新居,东门E公馆,2237.08117834
时尚新居,幸福华府,2267.68363835
时尚新居,缤纷时代家园,2272.65796919
时尚新居,东门天下,2349.77133226
时尚新居,京基东方华都,2417.07882515
时尚新居,京基东方华都,2417.07882515
时尚新居,东门168,2544.73063979
时尚新居,东门168,2544.73063979
时尚新居,雅园公寓,2592.74187832
时尚新居,雅园公寓,2592.74187832
时尚新居,培峰苑,2636.15578756
时尚新居,培峰苑,2636.15578756
时尚新居,培峰苑,2636.15578756
时尚新居,翠岭苑,2715.14322326
时尚新居,水库新村,2780.90561127
时尚新居,水库新村,2780.90561127
时尚新居,水库新村,2780.90561127
时尚新居,湖润大厦,2836.58610509
时尚新居,湖润大厦,2836.58610509
时尚新居,三九花园,3029.66477568
时尚新居,三九花园,3029.66477568
时尚新居,银座金钻,3103.09789852
时尚新居,海丰苑,3114.1168669
时尚新居,新闻大厦,3142.55146044
时尚新居,罗湖1号大楼,3195.63686301
时尚新居,罗湖1号大楼,3195.63686301
时尚新居,美园,3205.01786361
时尚新居,金田大厦,3253.13194451
时尚新居,钻石时代,3349.47317012
时尚新居,友谊大厦,3350.73128098
时尚新居,长丰苑,3355.95593023
时尚新居,长丰苑,3355.95593023
时尚新居,金色都汇,3361.88638593
时尚新居,新天地名居,3455.40841716
时尚新居,置地逸轩,3565.91937157
时尚新居,置地逸轩,3565.91937157
时尚新居,阳光新干线家园,3676.42797195
时尚新居,罗湖村,3759.80772156
时尚新居,罗湖村,3759.80772156
时尚新居,罗湖村,3759.80772156
时尚新居,罗湖村,3759.80772156
时尚新居,京基东方都会,3840.20126938
时尚新居,兴华苑,4609.25865844
时尚新居,罗湖区罗芳村,5107.12234815
时尚新居,城市春天,5320.97689038
时尚新居,皇御苑,6109.22803442
时尚新居,通宝楼,6277.60378114
时尚新居,大望新平村,7166.09248833
时尚新居,晨晖家园,7564.79935983
祥福雅居,田心村,197.360374667
祥福雅居,时尚新居,276.699218995
祥福雅居,虹桥星座,502.689677932
祥福雅居,虹桥星座,502.689677932
祥福雅居,田贝花园,972.106998849
祥福雅居,田贝花园,972.106998849
祥福雅居,田贝花园,972.106998849
祥福雅居,田贝花园,972.106998849
祥福雅居,田贝花园,972.106998849
祥福雅居,西湖大厦,1218.32933846
祥福雅居,嘉湖新都,1264.84382395
祥福雅居,嘉湖新都,1264.84382395
祥福雅居,嘉湖新都,1264.84382395
祥福雅居,星湖花园三期,1352.04086441
祥福雅居,愉天小区,1537.35417924
祥福雅居,愉天小区,1537.35417924
祥福雅居,金丽豪苑,1562.95687064
祥福雅居,金丽豪苑,1562.95687064
祥福雅居,风格名苑,1675.46773833
祥福雅居,武警七支队大院,1793.01312609
祥福雅居,武警家属大院,1925.09515505
祥福雅居,幸福华府,1996.67650998
祥福雅居,缤纷时代家园,2050.74845419
祥福雅居,东门E公馆,2061.98930271
祥福雅居,东门天下,2105.30875515
祥福雅居,松泉公寓,2151.11410112
祥福雅居,恒通花园,2182.69256944
祥福雅居,恒通花园,2182.69256944
祥福雅居,恒通花园,2182.69256944
祥福雅居,京基东方华都,2220.06651553
祥福雅居,京基东方华都,2220.06651553
祥福雅居,东门168,2329.54910606
祥福雅居,东门168,2329.54910606
祥福雅居,雅园公寓,2377.78293623
祥福雅居,雅园公寓,2377.78293623
祥福雅居,湖润大厦,2589.91850506
祥福雅居,湖润大厦,2589.91850506
祥福雅居,水库新村,2751.24568912
祥福雅居,水库新村,2751.24568912
祥福雅居,水库新村,2751.24568912
祥福雅居,银座金钻,2842.52642315
祥福雅居,海丰苑,2843.78433177
祥福雅居,培峰苑,2877.18680479
祥福雅居,培峰苑,2877.18680479
祥福雅居,培峰苑,2877.18680479
祥福雅居,新闻大厦,2879.41245536
祥福雅居,翠岭苑,2921.28846975
祥福雅居,罗湖1号大楼,2923.8376764
祥福雅居,罗湖1号大楼,2923.8376764
祥福雅居,美园,2972.30949081
祥福雅居,金田大厦,2977.94950333
祥福雅居,三九花园,3064.6751714
祥福雅居,三九花园,3064.6751714
祥福雅居,友谊大厦,3078.09159448
祥福雅居,金色都汇,3112.06951616
祥福雅居,钻石时代,3115.44358371
祥福雅居,长丰苑,3117.10230635
祥福雅居,长丰苑,3117.10230635
祥福雅居,新天地名居,3253.7799184
祥福雅居,置地逸轩,3299.50089091
祥福雅居,置地逸轩,3299.50089091
祥福雅居,阳光新干线家园,3427.41603219
祥福雅居,罗湖村,3489.05410008
祥福雅居,罗湖村,3489.05410008
祥福雅居,罗湖村,3489.05410008
祥福雅居,罗湖村,3489.05410008
祥福雅居,京基东方都会,3690.03251543
祥福雅居,兴华苑,4485.53760298
祥福雅居,罗湖区罗芳村,4951.92855633
祥福雅居,城市春天,5120.27255713
祥福雅居,皇御苑,5893.07772761
祥福雅居,通宝楼,6250.70083969
祥福雅居,大望新平村,7298.82693861
祥福雅居,晨晖家园,7366.12265752
西湖大厦,风格名苑,458.580797731
西湖大厦,武警七支队大院,679.064985653
西湖大厦,幸福华府,779.732234207
西湖大厦,祥福雅居,1218.32933846
西湖大厦,田心村,1400.21225286
西湖大厦,东门天下,1416.92093671
西湖大厦,时尚新居,1491.09490753
西湖大厦,缤纷时代家园,1566.50966241
西湖大厦,田贝花园,1618.20826694
西湖大厦,田贝花园,1618.20826694
西湖大厦,田贝花园,1618.20826694
西湖大厦,田贝花园,1618.20826694
西湖大厦,田贝花园,1618.20826694
西湖大厦,新闻大厦,1682.19348246
西湖大厦,虹桥星座,1716.19999388
西湖大厦,虹桥星座,1716.19999388
西湖大厦,星湖花园三期,1768.16781832
西湖大厦,海丰苑,1794.98537255
西湖大厦,湖润大厦,1813.34007689
西湖大厦,湖润大厦,1813.34007689
西湖大厦,东门168,1843.19117305
西湖大厦,东门168,1843.19117305
西湖大厦,金田大厦,1847.36789121
西湖大厦,罗湖1号大楼,1851.43761993
西湖大厦,罗湖1号大楼,1851.43761993
西湖大厦,京基东方华都,1878.22982699
西湖大厦,京基东方华都,1878.22982699
西湖大厦,雅园公寓,1885.32013057
西湖大厦,雅园公寓,1885.32013057
西湖大厦,东门E公馆,1887.578717
西湖大厦,银座金钻,1909.25553103
西湖大厦,嘉湖新都,1961.1855186
西湖大厦,嘉湖新都,1961.1855186
西湖大厦,嘉湖新都,1961.1855186
西湖大厦,友谊大厦,1988.80861298
西湖大厦,金丽豪苑,2029.52423374
西湖大厦,金丽豪苑,2029.52423374
西湖大厦,愉天小区,2145.33244068
西湖大厦,愉天小区,2145.33244068
西湖大厦,恒通花园,2178.73859742
西湖大厦,恒通花园,2178.73859742
西湖大厦,恒通花园,2178.73859742
西湖大厦,金色都汇,2265.65383101
西湖大厦,美园,2277.48201264
西湖大厦,置地逸轩,2282.20916699
西湖大厦,置地逸轩,2282.20916699
西湖大厦,武警家属大院,2293.10156502
西湖大厦,长丰苑,2362.63824647
西湖大厦,长丰苑,2362.63824647
西湖大厦,钻石时代,2399.18663095
西湖大厦,罗湖村,2415.79496611
西湖大厦,罗湖村,2415.79496611
西湖大厦,罗湖村,2415.79496611
西湖大厦,罗湖村,2415.79496611
西湖大厦,阳光新干线家园,2571.08043433
西湖大厦,新天地名居,2754.91953174
西湖大厦,水库新村,3149.42699483
西湖大厦,水库新村,3149.42699483
西湖大厦,水库新村,3149.42699483
西湖大厦,松泉公寓,3170.45581658
西湖大厦,三九花园,3280.77242288
西湖大厦,三九花园,3280.77242288
西湖大厦,京基东方都会,3459.87819755
西湖大厦,翠岭苑,4028.23691593
西湖大厦,培峰苑,4056.51934915
西湖大厦,培峰苑,4056.51934915
西湖大厦,培峰苑,4056.51934915
西湖大厦,城市春天,4164.07351616
西湖大厦,兴华苑,4348.40690014
西湖大厦,罗湖区罗芳村,4633.37970355
西湖大厦,皇御苑,4860.4317693
西湖大厦,晨晖家园,6394.43397209
西湖大厦,通宝楼,6500.09692683
西湖大厦,大望新平村,8140.5360064
风格名苑,幸福华府,336.711728871
风格名苑,西湖大厦,458.580797731
风格名苑,武警七支队大院,482.491556583
风格名苑,新闻大厦,1258.71188536
风格名苑,东门天下,1322.62927009
风格名苑,金田大厦,1435.50147387
风格名苑,海丰苑,1438.11371448
风格名苑,罗湖1号大楼,1477.09547345
风格名苑,罗湖1号大楼,1477.09547345
风格名苑,缤纷时代家园,1559.12999197
风格名苑,友谊大厦,1599.86971127
风格名苑,银座金钻,1619.88106225
风格名苑,湖润大厦,1623.05701903
风格名苑,湖润大厦,1623.05701903
风格名苑,祥福雅居,1675.46773833
风格名苑,东门168,1802.05895562
风格名苑,东门168,1802.05895562
风格名苑,雅园公寓,1837.107783
风格名苑,雅园公寓,1837.107783
风格名苑,田心村,1854.8199335
风格名苑,京基东方华都,1899.79794792
风格名苑,京基东方华都,1899.79794792
风格名苑,置地逸轩,1928.54345723
风格名苑,置地逸轩,1928.54345723
风格名苑,时尚新居,1949.07422508
风格名苑,东门E公馆,1978.1090896
风格名苑,田贝花园,1982.37498558
风格名苑,田贝花园,1982.37498558
风格名苑,田贝花园,1982.37498558
风格名苑,田贝花园,1982.37498558
风格名苑,田贝花园,1982.37498558
风格名苑,金色都汇,2008.31494685
风格名苑,罗湖村,2027.56578304
风格名苑,罗湖村,2027.56578304
风格名苑,罗湖村,2027.56578304
风格名苑,罗湖村,2027.56578304
风格名苑,美园,2099.45003241
风格名苑,星湖花园三期,2120.06087407
风格名苑,长丰苑,2149.52541858
风格名苑,长丰苑,2149.52541858
风格名苑,虹桥星座,2171.18185061
风格名苑,虹桥星座,2171.18185061
风格名苑,钻石时代,2203.85000975
风格名苑,阳光新干线家园,2296.49459472
风格名苑,嘉湖新都,2313.06461346
风格名苑,嘉湖新都,2313.06461346
风格名苑,嘉湖新都,2313.06461346
风格名苑,金丽豪苑,2319.62786004
风格名苑,金丽豪苑,2319.62786004
风格名苑,恒通花园,2384.42601436
风格名苑,恒通花园,2384.42601436
风格名苑,恒通花园,2384.42601436
风格名苑,愉天小区,2465.72500809
风格名苑,愉天小区,2465.72500809
风格名苑,武警家属大院,2602.06207465
风格名苑,新天地名居,2646.51025759
风格名苑,水库新村,3366.52338328
风格名苑,水库新村,3366.52338328
风格名苑,水库新村,3366.52338328
风格名苑,京基东方都会,3438.86312003
风格名苑,三九花园,3507.86670795
风格名苑,三九花园,3507.86670795
风格名苑,松泉公寓,3567.97026534
风格名苑,城市春天,3875.82859267
风格名苑,兴华苑,4341.74165008
风格名苑,翠岭苑,4444.60528361
风格名苑,培峰苑,4495.94161307
风格名苑,培峰苑,4495.94161307
风格名苑,培峰苑,4495.94161307
风格名苑,皇御苑,4524.41240586
风格名苑,罗湖区罗芳村,4549.65725738
风格名苑,晨晖家园,6082.48776073
风格名苑,通宝楼,6609.09734239
风格名苑,大望新平村,8451.68823571
幸福华府,风格名苑,336.711728871
幸福华府,武警七支队大院,455.229552367
幸福华府,西湖大厦,779.732234207
幸福华府,新闻大厦,922.761859382
幸福华府,金田大厦,1260.99467097
幸福华府,海丰苑,1344.60725286
幸福华府,罗湖1号大楼,1358.45427388
幸福华府,罗湖1号大楼,1358.45427388
幸福华府,友谊大厦,1455.8421749
幸福华府,东门天下,1475.71198898
幸福华府,银座金钻,1595.63651762
幸福华府,湖润大厦,1689.72383373
幸福华府,湖润大厦,1689.72383373
幸福华府,缤纷时代家园,1754.19808237
幸福华府,置地逸轩,1821.6506212
幸福华府,置地逸轩,1821.6506212
幸福华府,罗湖村,1873.41770584
幸福华府,罗湖村,1873.41770584
幸福华府,罗湖村,1873.41770584
幸福华府,罗湖村,1873.41770584
幸福华府,东门168,1968.51746958
幸福华府,东门168,1968.51746958
幸福华府,祥福雅居,1996.67650998
幸福华府,雅园公寓,1998.02354099
幸福华府,雅园公寓,1998.02354099
幸福华府,金色都汇,2001.9323974
幸福华府,京基东方华都,2100.54108694
幸福华府,京基东方华都,2100.54108694
幸福华府,美园,2159.58424704
幸福华府,长丰苑,2179.09645629
幸福华府,长丰苑,2179.09645629
幸福华府,田心村,2179.86630688
幸福华府,东门E公馆,2213.51836579
幸福华府,钻石时代,2247.09157529
幸福华府,阳光新干线家园,2266.30447863
幸福华府,时尚新居,2267.68363835
幸福华府,星湖花园三期,2312.92556296
幸福华府,田贝花园,2314.52280104
幸福华府,田贝花园,2314.52280104
幸福华府,田贝花园,2314.52280104
幸福华府,田贝花园,2314.52280104
幸福华府,田贝花园,2314.52280104
幸福华府,恒通花园,2458.06058331
幸福华府,恒通花园,2458.06058331
幸福华府,恒通花园,2458.06058331
幸福华府,虹桥星座,2495.71738637
幸福华府,虹桥星座,2495.71738637
幸福华府,金丽豪苑,2632.37575416
幸福华府,金丽豪苑,2632.37575416
幸福华府,嘉湖新都,2642.10381879
幸福华府,嘉湖新都,2642.10381879
幸福华府,嘉湖新都,2642.10381879
幸福华府,新天地名居,2747.93622771
幸福华府,武警家属大院,2752.30339344
幸福华府,愉天小区,2786.66620082
幸福华府,愉天小区,2786.66620082
幸福华府,三九花园,3581.79521543
幸福华府,三九花园,3581.79521543
幸福华府,京基东方都会,3589.87961338
幸福华府,城市春天,3590.31336646
幸福华府,水库新村,3646.62410821
幸福华府,水库新村,3646.62410821
幸福华府,水库新村,3646.62410821
幸福华府,松泉公寓,3903.49391119
幸福华府,皇御苑,4213.74031651
幸福华府,兴华苑,4495.30427083
幸福华府,罗湖区罗芳村,4649.79587659
幸福华府,翠岭苑,4781.303772
幸福华府,培峰苑,4830.17073865
幸福华府,培峰苑,4830.17073865
幸福华府,培峰苑,4830.17073865
幸福华府,晨晖家园,5780.98472041
幸福华府,通宝楼,6824.55000214
幸福华府,大望新平村,8762.31024624
武警七支队大院,幸福华府,455.229552367
武警七支队大院,风格名苑,482.491556583
武警七支队大院,西湖大厦,679.064985653
武警七支队大院,新闻大厦,1111.49932616
武警七支队大院,金田大厦,1712.77701568
武警七支队大院,祥福雅居,1793.01312609
武警七支队大院,海丰苑,1797.06834781
武警七支队大院,东门天下,1803.97952984
武警七支队大院,罗湖1号大楼,1813.3505421
武警七支队大院,罗湖1号大楼,1813.3505421
武警七支队大院,星湖花园三期,1897.77977256
武警七支队大院,友谊大厦,1910.65104151
武警七支队大院,田心村,1987.38152188
武警七支队大院,恒通花园,2002.83298265
武警七支队大院,恒通花园,2002.83298265
武警七支队大院,恒通花园,2002.83298265
武警七支队大院,银座金钻,2032.41442965
武警七支队大院,缤纷时代家园,2040.11165041
武警七支队大院,时尚新居,2047.54015344
武警七支队大院,湖润大厦,2083.72644265
武警七支队大院,湖润大厦,2083.72644265
武警七支队大院,置地逸轩,2276.35020774
武警七支队大院,置地逸轩,2276.35020774
武警七支队大院,东门168,2284.54709451
武警七支队大院,东门168,2284.54709451
武警七支队大院,虹桥星座,2294.42361522
武警七支队大院,虹桥星座,2294.42361522
武警七支队大院,田贝花园,2296.56749269
武警七支队大院,田贝花园,2296.56749269
武警七支队大院,田贝花园,2296.56749269
武警七支队大院,田贝花园,2296.56749269
武警七支队大院,田贝花园,2296.56749269
武警七支队大院,武警家属大院,2311.09163954
武警七支队大院,雅园公寓,2319.5028931
武警七支队大院,雅园公寓,2319.5028931
武警七支队大院,罗湖村,2326.56647451
武警七支队大院,罗湖村,2326.56647451
武警七支队大院,罗湖村,2326.56647451
武警七支队大院,罗湖村,2326.56647451
武警七支队大院,京基东方华都,2379.16499395
武警七支队大院,京基东方华都,2379.16499395
武警七支队大院,金色都汇,2433.83943933
武警七支队大院,东门E公馆,2446.17523741
武警七支队大院,美园,2559.28990706
武警七支队大院,长丰苑,2595.60731955
武警七支队大院,长丰苑,2595.60731955
武警七支队大院,嘉湖新都,2640.13585102
武警七支队大院,嘉湖新都,2640.13585102
武警七支队大院,嘉湖新都,2640.13585102
武警七支队大院,钻石时代,2656.67541132
武警七支队大院,金丽豪苑,2700.25118466
武警七支队大院,金丽豪苑,2700.25118466
武警七支队大院,阳光新干线家园,2707.30091007
武警七支队大院,愉天小区,2822.67474968
武警七支队大院,愉天小区,2822.67474968
武警七支队大院,新天地名居,3121.17901436
武警七支队大院,三九花园,3126.70395279
武警七支队大院,三九花园,3126.70395279
武警七支队大院,城市春天,3486.37665976
武警七支队大院,水库新村,3794.21447191
武警七支队大院,水库新村,3794.21447191
武警七支队大院,水库新村,3794.21447191
武警七支队大院,松泉公寓,3834.45246067
武警七支队大院,京基东方都会,3921.26959196
武警七支队大院,皇御苑,4183.50476088
武警七支队大院,培峰苑,4668.41048901
武警七支队大院,培峰苑,4668.41048901
武警七支队大院,培峰苑,4668.41048901
武警七支队大院,翠岭苑,4675.13594422
武警七支队大院,兴华苑,4824.23185894
武警七支队大院,罗湖区罗芳村,5025.48015454
武警七支队大院,晨晖家园,5715.38595958
武警七支队大院,通宝楼,7079.42066741
武警七支队大院,大望新平村,8818.61287677
新闻大厦,幸福华府,922.761859382
新闻大厦,武警七支队大院,1111.49932616
新闻大厦,风格名苑,1258.71188536
新闻大厦,金田大厦,1277.30883126
新闻大厦,友谊大厦,1509.0394798
新闻大厦,罗湖1号大楼,1509.44572059
新闻大厦,罗湖1号大楼,1509.44572059
新闻大厦,海丰苑,1565.42749851
新闻大厦,西湖大厦,1682.19348246
新闻大厦,罗湖村,1810.63164639
新闻大厦,罗湖村,1810.63164639
新闻大厦,罗湖村,1810.63164639
新闻大厦,罗湖村,1810.63164639
新闻大厦,置地逸轩,1908.15237939
新闻大厦,置地逸轩,1908.15237939
新闻大厦,银座金钻,1930.12291081
新闻大厦,东门天下,2165.30947939
新闻大厦,湖润大厦,2203.13680879
新闻大厦,湖润大厦,2203.13680879
新闻大厦,金色都汇,2321.31216235
新闻大厦,缤纷时代家园,2489.75465729
新闻大厦,阳光新干线家园,2499.8713231
新闻大厦,长丰苑,2563.3647815
新闻大厦,长丰苑,2563.3647815
新闻大厦,美园,2612.9286005
新闻大厦,东门168,2643.39819333
新闻大厦,东门168,2643.39819333
新闻大厦,钻石时代,2656.19089488
新闻大厦,雅园公寓,2661.29462692
新闻大厦,雅园公寓,2661.29462692
新闻大厦,恒通花园,2799.28128653
新闻大厦,恒通花园,2799.28128653
新闻大厦,恒通花园,2799.28128653
新闻大厦,城市春天,2818.02366017
新闻大厦,京基东方华都,2828.30391121
新闻大厦,京基东方华都,2828.30391121
新闻大厦,祥福雅居,2879.41245536
新闻大厦,星湖花园三期,2929.87737707
新闻大厦,东门E公馆,2995.52340284
新闻大厦,田心村,3069.20539076
新闻大厦,时尚新居,3142.55146044
新闻大厦,田贝花园,3235.48620072
新闻大厦,田贝花园,3235.48620072
新闻大厦,田贝花园,3235.48620072
新闻大厦,田贝花园,3235.48620072
新闻大厦,田贝花园,3235.48620072
新闻大厦,新天地名居,3252.55661681
新闻大厦,武警家属大院,3253.88040012
新闻大厦,皇御苑,3355.02905579
新闻大厦,虹桥星座,3381.99203818
新闻大厦,虹桥星座,3381.99203818
新闻大厦,金丽豪苑,3529.08717315
新闻大厦,金丽豪苑,3529.08717315
新闻大厦,嘉湖新都,3559.83526699
新闻大厦,嘉湖新都,3559.83526699
新闻大厦,嘉湖新都,3559.83526699
新闻大厦,愉天小区,3694.18986283
新闻大厦,愉天小区,3694.18986283
新闻大厦,三九花园,3862.88939265
新闻大厦,三九花园,3862.88939265
新闻大厦,京基东方都会,4171.69270056
新闻大厦,水库新村,4484.14447586
新闻大厦,水库新村,4484.14447586
新闻大厦,水库新村,4484.14447586
新闻大厦,松泉公寓,4826.25464343
新闻大厦,晨晖家园,4942.30156538
新闻大厦,兴华苑,5064.17205038
新闻大厦,罗湖区罗芳村,5092.59691028
新闻大厦,翠岭苑,5702.16883532
新闻大厦,培峰苑,5738.10990569
新闻大厦,培峰苑,5738.10990569
新闻大厦,培峰苑,5738.10990569
新闻大厦,通宝楼,7509.38076909
新闻大厦,大望新平村,9645.15182093
星湖花园三期,武警家属大院,584.373375179
星湖花园三期,恒通花园,919.283696385
星湖花园三期,恒通花园,919.283696385
星湖花园三期,恒通花园,919.283696385
星湖花园三期,时尚新居,1344.33311558
星湖花园三期,祥福雅居,1352.04086441
星湖花园三期,田心村,1454.64847718
星湖花园三期,虹桥星座,1542.34330184
星湖花园三期,虹桥星座,1542.34330184
星湖花园三期,三九花园,1714.6981572
星湖花园三期,三九花园,1714.6981572
星湖花园三期,西湖大厦,1768.16781832
星湖花园三期,武警七支队大院,1897.77977256
星湖花园三期,风格名苑,2120.06087407
星湖花园三期,幸福华府,2312.92556296
星湖花园三期,田贝花园,2323.99132787
星湖花园三期,田贝花园,2323.99132787
星湖花园三期,田贝花园,2323.99132787
星湖花园三期,田贝花园,2323.99132787
星湖花园三期,田贝花园,2323.99132787
星湖花园三期,嘉湖新都,2604.67281415
星湖花园三期,嘉湖新都,2604.67281415
星湖花园三期,嘉湖新都,2604.67281415
星湖花园三期,愉天小区,2881.69121452
星湖花园三期,愉天小区,2881.69121452
星湖花园三期,金丽豪苑,2914.98433925
星湖花园三期,金丽豪苑,2914.98433925
星湖花园三期,新闻大厦,2929.87737707
星湖花园三期,东门天下,3113.88382996
星湖花园三期,缤纷时代家园,3170.13524785
星湖花园三期,松泉公寓,3245.3074475
星湖花园三期,东门E公馆,3311.03399622
星湖花园三期,京基东方华都,3412.61765518
星湖花园三期,京基东方华都,3412.61765518
星湖花园三期,东门168,3460.36937479
星湖花园三期,东门168,3460.36937479
星湖花园三期,雅园公寓,3507.35275967
星湖花园三期,雅园公寓,3507.35275967
星湖花园三期,海丰苑,3548.51776291
星湖花园三期,金田大厦,3551.07733545
星湖花园三期,湖润大厦,3553.82609037
星湖花园三期,湖润大厦,3553.82609037
星湖花园三期,培峰苑,3583.00987931
星湖花园三期,培峰苑,3583.00987931
星湖花园三期,培峰苑,3583.00987931
星湖花园三期,罗湖1号大楼,3594.57739178
星湖花园三期,罗湖1号大楼,3594.57739178
星湖花园三期,银座金钻,3677.31703704
星湖花园三期,友谊大厦,3719.9103311
星湖花园三期,翠岭苑,3822.12978705
星湖花园三期,美园,4000.43131669
星湖花园三期,金色都汇,4027.47742478
星湖花园三期,置地逸轩,4038.84209987
星湖花园三期,置地逸轩,4038.84209987
星湖花园三期,水库新村,4100.8742308
星湖花园三期,水库新村,4100.8742308
星湖花园三期,水库新村,4100.8742308
星湖花园三期,长丰苑,4105.49849388
星湖花园三期,长丰苑,4105.49849388
星湖花园三期,钻石时代,4131.18189553
星湖花园三期,罗湖村,4147.61524884
星湖花园三期,罗湖村,4147.61524884
星湖花园三期,罗湖村,4147.61524884
星湖花园三期,罗湖村,4147.61524884
星湖花园三期,阳光新干线家园,4335.91611146
星湖花园三期,新天地名居,4402.34420976
星湖花园三期,城市春天,4438.12026808
星湖花园三期,京基东方都会,4958.57898759
星湖花园三期,皇御苑,5302.32432933
星湖花园三期,兴华苑,5789.21791601
星湖花园三期,罗湖区罗芳村,6201.05577528
星湖花园三期,晨晖家园,6632.95433135
星湖花园三期,通宝楼,7601.05466638
星湖花园三期,大望新平村,8416.8095116
武警家属大院,星湖花园三期,584.373375179
武警家属大院,恒通花园,665.948839522
武警家属大院,恒通花园,665.948839522
武警家属大院,恒通花园,665.948839522
武警家属大院,三九花园,1141.85194887
武警家属大院,三九花园,1141.85194887
武警家属大院,时尚新居,1889.28688827
